This is a list of accession numbers for annual reprots on Edgar
Name: 3M Company ; Ticker: MMM ; CIK: 66740
YEAR 2006 ; ACN 0001193125-07-039903
YEAR 2005 ; ACN 0001193125-06-050988
YEAR 2004 ; ACN 0001193125-05-052818
YEAR 2003 ; ACN 0001193125-04-044879
YEAR 2002 ; ACN 0000950149-03-000698
YEAR 2001 ; ACN 0000950149-02-000523
YEAR 1999 ; ACN 0000950149-00-000744
YEAR 1998 ; ACN 0000950149-99-000496
YEAR 1997 ; ACN 0000950149-98-000481
YEAR 1996 ; ACN 0000950149-97-000650
YEAR 1994 ; ACN 0000950149-95-000128
YEAR 1993 ; ACN 0000950149-94-000069
Name: SAIC, Inc. ; Ticker: SAI ; CIK: 1336920
YEAR 2013 ; ACN 0001336920-14-000007
YEAR 2012 ; ACN 0001193125-13-127240
YEAR 2011 ; ACN 0001193125-12-133697
YEAR 2010 ; ACN 0001193125-11-078283
YEAR 2009 ; ACN 0001193125-10-073854
YEAR 2008 ; ACN 0001193125-09-066772
YEAR 2007 ; ACN 0001193125-08-067632
YEAR 2006 ; ACN 0001193125-07-079805
YEAR 2005 ; ACN 0001193125-06-094952
Name: Saks Incorporated ; Ticker: SKS ; CIK: 812900
YEAR 2012 ; ACN 0001193125-13-117079
YEAR 2011 ; ACN 0001193125-12-118749
YEAR 2010 ; ACN 0001193125-11-070954
YEAR 2009 ; ACN 0001193125-10-060238
YEAR 2008 ; ACN 0001193125-09-061056
YEAR 2007 ; ACN 0001193125-08-065887
YEAR 2006 ; ACN 0001193125-07-073168
YEAR 2005 ; ACN 0001193125-06-076884
YEAR 2004 ; ACN 0001193125-05-179109
YEAR 2003 ; ACN 0001193125-04-062258
YEAR 2002 ; ACN 0000931763-03-001253
YEAR 2001 ; ACN 0000906555-02-000020
YEAR 2000 ; ACN 0000906555-01-500025
YEAR 1999 ; ACN 0000906555-00-000011
YEAR 1996 ; ACN 0000906555-97-000014
YEAR 1995 ; ACN 0000906555-96-000020
YEAR 1994 ; ACN 0000928585-95-000008
Name: salesforce.com, inc. ; Ticker: CRM ; CIK: 1108524
YEAR 2013 ; ACN 0001193125-14-084762
YEAR 2012 ; ACN 0001193125-13-098852
YEAR 2011 ; ACN 0001193125-12-107281
YEAR 2010 ; ACN 0001193125-11-075314
YEAR 2009 ; ACN 0001193125-10-053838
YEAR 2008 ; ACN 0001193125-09-048665
YEAR 2007 ; ACN 0001193125-08-043828
YEAR 2006 ; ACN 0001193125-07-051045
YEAR 2005 ; ACN 0001193125-06-055150
YEAR 2004 ; ACN 0001193125-05-061027
Name: Sally Beauty Holdings, Inc. ; Ticker: SBH ; CIK: 1368458
YEAR 2012 ; ACN 0001047469-13-010533
YEAR 2011 ; ACN 0001047469-12-010611
YEAR 2010 ; ACN 0001047469-11-009618
YEAR 2009 ; ACN 0001047469-10-009883
YEAR 2008 ; ACN 0001047469-09-010313
YEAR 2007 ; ACN 0001047469-08-012451
YEAR 2006 ; ACN 0001047469-07-009602
YEAR 2005 ; ACN 0000950134-06-023618
Name: San Juan Basin Royalty Trust ; Ticker: SJT ; CIK: 319655
YEAR 2013 ; ACN 0001193125-14-080225
YEAR 2012 ; ACN 0001193125-13-087364
YEAR 2011 ; ACN 0001193125-12-089704
YEAR 2010 ; ACN 0000950123-11-020502
YEAR 2009 ; ACN 0000950123-10-019487
YEAR 2008 ; ACN 0000950134-09-004258
YEAR 2007 ; ACN 0000950134-08-003870
YEAR 2006 ; ACN 0000950134-07-004566
YEAR 2005 ; ACN 0000950134-06-005191
YEAR 2004 ; ACN 0000950134-05-005202
YEAR 2003 ; ACN 0000950134-04-003492
YEAR 2002 ; ACN 0000950134-03-004730
YEAR 1995 ; ACN 0000930661-96-000300
Name: SandRidge Energy, Inc. ; Ticker: SD ; CIK: 1349436
YEAR 2013 ; ACN 0001349436-14-000063
YEAR 2012 ; ACN 0001349436-13-000114
YEAR 2011 ; ACN 0001193125-12-079901
YEAR 2010 ; ACN 0001193125-11-048650
YEAR 2009 ; ACN 0001193125-10-043667
YEAR 2008 ; ACN 0000950134-09-003880
YEAR 2007 ; ACN 0000950134-08-004343
Name: Sauer-Danfoss Inc. ; Ticker: SHS ; CIK: 865754
YEAR 2012 ; ACN 0000865754-13-000005
YEAR 2011 ; ACN 0000865754-12-000006
YEAR 2010 ; ACN 0000865754-11-000004
YEAR 2009 ; ACN 0001047469-10-001783
YEAR 2008 ; ACN 0001047469-09-003073
YEAR 2007 ; ACN 0001047469-08-002515
YEAR 2006 ; ACN 0001104659-07-018254
YEAR 2005 ; ACN 0001104659-06-015860
YEAR 2004 ; ACN 0001104659-05-010907
YEAR 2003 ; ACN 0001047469-04-008024
YEAR 2002 ; ACN 0001047469-03-008490
Name: Saul Centers Inc. ; Ticker: BFS ; CIK: 907254
YEAR 2013 ; ACN 0000907254-14-000041
YEAR 2012 ; ACN 0001193125-13-105306
YEAR 2011 ; ACN 0001193125-12-108754
YEAR 2010 ; ACN 0001193125-11-055206
YEAR 2009 ; ACN 0001193125-10-058182
YEAR 2008 ; ACN 0001193125-09-055421
YEAR 2007 ; ACN 0001193125-08-041569
YEAR 2006 ; ACN 0001193125-07-054325
YEAR 2005 ; ACN 0001193125-06-051276
YEAR 2004 ; ACN 0001193125-05-052500
YEAR 2003 ; ACN 0001193125-04-042327
YEAR 2002 ; ACN 0000928385-03-000833
YEAR 1997 ; ACN 0000950132-98-000321
YEAR 1996 ; ACN 0000928385-97-000581
Name: SCANA Corporation ; Ticker: SCG ; CIK: 754737
YEAR 2013 ; ACN 0000754737-14-000008
YEAR 2012 ; ACN 0000754737-13-000015
YEAR 2011 ; ACN 0001104659-12-014455
YEAR 2010 ; ACN 0001047469-11-001603
YEAR 2009 ; ACN 0000754737-10-000007
YEAR 2008 ; ACN 0000754737-09-000004
YEAR 2007 ; ACN 0000754737-08-000008
YEAR 2006 ; ACN 0000754737-07-000017
YEAR 2005 ; ACN 0000754737-06-000045
YEAR 2004 ; ACN 0001047469-05-004960
YEAR 2003 ; ACN 0000754737-04-000043
YEAR 2002 ; ACN 0000754737-03-000011
YEAR 2001 ; ACN 0000754737-02-000012
YEAR 2000 ; ACN 0000754737-01-000012
YEAR 1996 ; ACN 0000754737-97-000005
YEAR 1995 ; ACN 0000754737-96-000006
YEAR 1994 ; ACN 0000754737-95-000002
YEAR 1993 ; ACN 0000754737-94-000003
Name: Schawk Inc. ; Ticker: SGK ; CIK: 719164
YEAR 2013 ; ACN 0000719164-14-000003
YEAR 2012 ; ACN 0000719164-13-000004
YEAR 2011 ; ACN 0000719164-12-000006
YEAR 2010 ; ACN 0000719164-11-000004
YEAR 2009 ; ACN 0000950123-10-024448
YEAR 2008 ; ACN 0000950123-09-013295
YEAR 2007 ; ACN 0000950137-08-006124
YEAR 2006 ; ACN 0000950137-07-003854
YEAR 2005 ; ACN 0000950137-06-003081
YEAR 2004 ; ACN 0000950137-05-003444
YEAR 2003 ; ACN 0000950137-04-001577
YEAR 2002 ; ACN 0000950137-03-001494
YEAR 2001 ; ACN 0000950137-02-001499
YEAR 2000 ; ACN 0000950137-01-000827
YEAR 1996 ; ACN 0000950137-97-001376
YEAR 1995 ; ACN 0000950137-96-000380
YEAR 1994 ; ACN 0000950124-95-000921
Name: Schlumberger Limited ; Ticker: SLB ; CIK: 87347
YEAR 2013 ; ACN 0001564590-14-000090
YEAR 2012 ; ACN 0001193125-13-031766
YEAR 2011 ; ACN 0001193125-12-034426
YEAR 2010 ; ACN 0000950123-11-009144
YEAR 2009 ; ACN 0001193125-10-023041
YEAR 2008 ; ACN 0001193125-09-024868
YEAR 2007 ; ACN 0001193125-08-029168
YEAR 2006 ; ACN 0001193125-07-033647
YEAR 2005 ; ACN 0001193125-06-037849
YEAR 2004 ; ACN 0001193125-05-041937
YEAR 2003 ; ACN 0001193125-04-033890
YEAR 2002 ; ACN 0000950130-03-001530
YEAR 1999 ; ACN 0000950130-00-001710
Name: Schweitzer Mauduit International, Inc. ; Ticker: SWM ; CIK: 1000623
YEAR 2013 ; ACN 0001000623-14-000035
YEAR 2012 ; ACN 0001000623-13-000042
YEAR 2011 ; ACN 0001000623-12-000056
YEAR 2010 ; ACN 0001140361-11-012277
YEAR 2009 ; ACN 0001144204-10-011915
YEAR 2008 ; ACN 0001047469-09-002315
YEAR 2007 ; ACN 0001047469-08-002365
YEAR 2006 ; ACN 0001104659-07-015976
YEAR 2005 ; ACN 0001104659-06-014372
YEAR 2004 ; ACN 0001104659-05-009819
YEAR 2003 ; ACN 0001047469-04-007537
YEAR 2002 ; ACN 0000950144-03-002793
YEAR 2001 ; ACN 0000950144-02-002150
YEAR 2000 ; ACN 0000950144-01-003277
YEAR 1999 ; ACN 0000950144-00-002914
YEAR 1998 ; ACN 0000950144-99-002410
YEAR 1997 ; ACN 0000950144-98-002403
YEAR 1996 ; ACN 0000950144-97-002659
Name: Scorpio Tankers Inc. ; Ticker: STNG ; CIK: 1483934
Name: The Scotts Miracle-Gro Company ; Ticker: SMG ; CIK: 825542
YEAR 2012 ; ACN 0001546380-13-000032
YEAR 2011 ; ACN 0001546380-12-000025
YEAR 2010 ; ACN 0001193125-11-320616
YEAR 2009 ; ACN 0000950123-10-108803
YEAR 2008 ; ACN 0000950123-09-065759
YEAR 2007 ; ACN 0000950152-08-009725
YEAR 2006 ; ACN 0000950152-07-009349
YEAR 2005 ; ACN 0000950152-06-010156
YEAR 2004 ; ACN 0000950152-05-009969
YEAR 2003 ; ACN 0000950152-04-008595
YEAR 2002 ; ACN 0000950123-03-013672
YEAR 2001 ; ACN 0000950152-02-009259
YEAR 2000 ; ACN 0000950152-01-506415
YEAR 1999 ; ACN 0000950152-00-008701
YEAR 1998 ; ACN 0000950152-99-009899
YEAR 1997 ; ACN 0000950152-98-009704
YEAR 1996 ; ACN 0000950152-97-008729
YEAR 1994 ; ACN 0000896463-95-000153
YEAR 1993 ; ACN 0000896463-94-000118
Name: Scripps Networks Interactive, Inc. ; Ticker: SNI ; CIK: 1430602
YEAR 2013 ; ACN 0001193125-14-080590
YEAR 2012 ; ACN 0001193125-13-087842
YEAR 2011 ; ACN 0001193125-12-089451
YEAR 2010 ; ACN 0001193125-11-052343
YEAR 2009 ; ACN 0001193125-10-044950
YEAR 2008 ; ACN 0001193125-09-046284
Name: SeaBright Holdings, Inc. ; Ticker: SBX ; CIK: 1267201
YEAR 2011 ; ACN 0001437749-12-002017
YEAR 2010 ; ACN 0001437749-11-001521
YEAR 2009 ; ACN 0000950123-10-025261
YEAR 2008 ; ACN 0000950134-09-005409
YEAR 2007 ; ACN 0000950134-08-004928
YEAR 2006 ; ACN 0000950134-07-005967
YEAR 2005 ; ACN 0000950124-06-001570
YEAR 2004 ; ACN 0000950124-05-001934
Name: SEACOR Holdings Inc. ; Ticker: CKH ; CIK: 859598
YEAR 2013 ; ACN 0000859598-14-000021
YEAR 2012 ; ACN 0000859598-13-000024
YEAR 2011 ; ACN 0001193125-12-078497
YEAR 2010 ; ACN 0001193125-11-047403
YEAR 2009 ; ACN 0001193125-10-040934
YEAR 2008 ; ACN 0001193125-09-039274
YEAR 2007 ; ACN 0001047469-08-001960
YEAR 2006 ; ACN 0001104659-07-015082
YEAR 2005 ; ACN 0001104659-06-017877
YEAR 2004 ; ACN 0001047469-05-006379
YEAR 2003 ; ACN 0000909518-04-000256
YEAR 2002 ; ACN 0000909518-03-000160
YEAR 2001 ; ACN 0000909518-02-000230
YEAR 2000 ; ACN 0000909518-01-000365
YEAR 1999 ; ACN 0000909518-00-000223
YEAR 1998 ; ACN 0000909518-99-000222
Name: Seacube Container Leasing Ltd. ; Ticker: BOX ; CIK: 1487999
YEAR 2012 ; ACN 0001157523-13-000968
YEAR 2011 ; ACN 0001157523-12-001190
YEAR 2010 ; ACN 0001157523-11-001511
Name: Seadrill Limited ; Ticker: SDRL ; CIK: 1351413
Name: Sealed Air Corporation ; Ticker: SEE ; CIK: 1012100
YEAR 2013 ; ACN 0001193125-14-076159
YEAR 2012 ; ACN 0001193125-13-087879
YEAR 2011 ; ACN 0001193125-12-088645
YEAR 2010 ; ACN 0000950123-11-018492
YEAR 2009 ; ACN 0001047469-10-001622
YEAR 2008 ; ACN 0001047469-09-002102
YEAR 2007 ; ACN 0001047469-08-002080
YEAR 2006 ; ACN 0001104659-07-015123
YEAR 2005 ; ACN 0001047469-06-003481
YEAR 2004 ; ACN 0001047469-05-007189
YEAR 2003 ; ACN 0001047469-04-007565
YEAR 2002 ; ACN 0001047469-03-010963
YEAR 1999 ; ACN 0000912057-00-013759
YEAR 1998 ; ACN 0000930413-99-000449
YEAR 1997 ; ACN 0000950144-98-003526
Name: Sealy Corporation ; Ticker: ZZ ; CIK: 748015
YEAR 2012 ; ACN 0001047469-13-000652
YEAR 2011 ; ACN 0001047469-12-000241
YEAR 2010 ; ACN 0001047469-11-000234
YEAR 2009 ; ACN 0001047469-10-000282
YEAR 2008 ; ACN 0001047469-09-000191
YEAR 2007 ; ACN 0001047469-08-000744
YEAR 2006 ; ACN 0001104659-07-013226
YEAR 2003 ; ACN 0001193125-04-032355
YEAR 2002 ; ACN 0000950168-03-000593
YEAR 2000 ; ACN 0001021408-01-001355
YEAR 1997 ; ACN 0000927016-98-000822
YEAR 1994 ; ACN 0000950152-95-000246
YEAR 1993 ; ACN 0000950152-94-000182
Name: Seaspan Corporation ; Ticker: SSW ; CIK: 1332639
Name: Select Medical Holdings Corporation ; Ticker: SEM ; CIK: 1320414
YEAR 2013 ; ACN 0001047469-14-001304
YEAR 2012 ; ACN 0001047469-13-001696
YEAR 2011 ; ACN 0001193125-12-094194
YEAR 2010 ; ACN 0000950123-11-023720
YEAR 2009 ; ACN 0000950123-10-025544
YEAR 2006 ; ACN 0000893220-07-001117
Name: SemGroup Corporation ; Ticker: SEMG ; CIK: 1489136
YEAR 2013 ; ACN 0001489136-14-000008
YEAR 2012 ; ACN 0001489136-13-000006
YEAR 2011 ; ACN 0001193125-12-088507
YEAR 2010 ; ACN 0001193125-11-083208
Name: Sempra Energy ; Ticker: SRE ; CIK: 1032208
YEAR 2013 ; ACN 0000086521-14-000011
YEAR 2012 ; ACN 0000086521-13-000014
YEAR 2011 ; ACN 0000086521-12-000010
YEAR 2010 ; ACN 0000086521-11-000017
YEAR 2009 ; ACN 0000086521-10-000019
YEAR 2008 ; ACN 0000086521-09-000010
YEAR 2007 ; ACN 0000086521-08-000015
YEAR 2006 ; ACN 0000086521-07-000014
YEAR 2005 ; ACN 0000086521-06-000008
YEAR 2004 ; ACN 0000086521-05-000014
YEAR 2003 ; ACN 0000086521-04-000004
YEAR 2002 ; ACN 0000086521-03-000005
YEAR 2001 ; ACN 0000086521-02-000006
YEAR 2000 ; ACN 0000086521-01-000006
YEAR 1999 ; ACN 0000086521-00-000007
YEAR 1998 ; ACN 0000086521-99-000003
Name: Senior Housing Properties Trust ; Ticker: SNH ; CIK: 1075415
YEAR 2013 ; ACN 0001047469-14-001668
YEAR 2012 ; ACN 0001047469-13-001252
YEAR 2011 ; ACN 0001047469-12-001158
YEAR 2010 ; ACN 0001047469-11-001263
YEAR 2009 ; ACN 0001047469-10-001036
YEAR 2008 ; ACN 0001047469-09-002109
YEAR 2007 ; ACN 0001104659-08-014130
YEAR 2006 ; ACN 0001104659-07-015004
YEAR 2005 ; ACN 0001104659-06-016205
YEAR 2004 ; ACN 0001104659-05-010121
YEAR 2003 ; ACN 0001104659-04-007217
YEAR 2002 ; ACN 0001104659-03-005173
YEAR 1999 ; ACN 0000908737-00-000102
Name: Sensata Technologies Holding N.V. ; Ticker: ST ; CIK: 1477294
YEAR 2013 ; ACN 0001477294-14-000010
YEAR 2012 ; ACN 0001477294-13-000012
YEAR 2011 ; ACN 0001445305-12-000259
YEAR 2010 ; ACN 0001193125-11-019091
Name: Sensient Technologies Corporation ; Ticker: SXT ; CIK: 310142
YEAR 2013 ; ACN 0001140361-14-010109
YEAR 2012 ; ACN 0001140361-13-009616
YEAR 2011 ; ACN 0001140361-12-011033
YEAR 2010 ; ACN 0000950123-11-018319
YEAR 2009 ; ACN 0001193125-10-043675
YEAR 2008 ; ACN 0001193125-09-041687
YEAR 2007 ; ACN 0001193125-08-043100
YEAR 2006 ; ACN 0001193125-07-043088
YEAR 2005 ; ACN 0001193125-06-054705
YEAR 2004 ; ACN 0001193125-05-050657
YEAR 2003 ; ACN 0001193125-04-041652
YEAR 2002 ; ACN 0000950130-03-002504
YEAR 2000 ; ACN 0000950130-01-001497
YEAR 1998 ; ACN 0000950124-99-006626
YEAR 1997 ; ACN 0000950124-98-007741
YEAR 1996 ; ACN 0000950124-97-006655
YEAR 1995 ; ACN 0000897069-96-000442
YEAR 1994 ; ACN 0000897069-95-000215
YEAR 1993 ; ACN 0000897069-94-000121
Name: Service Corporation International ; Ticker: SCI ; CIK: 89089
YEAR 2013 ; ACN 0000089089-14-000002
YEAR 2012 ; ACN 0000089089-13-000003
YEAR 2011 ; ACN 0000089089-12-000005
YEAR 2010 ; ACN 0000950123-11-013833
YEAR 2009 ; ACN 0000950123-10-017351
YEAR 2008 ; ACN 0000950134-09-004094
YEAR 2007 ; ACN 0000950129-08-001405
YEAR 2006 ; ACN 0000950129-07-001051
YEAR 2005 ; ACN 0000950129-06-002253
YEAR 2004 ; ACN 0000950129-05-003137
YEAR 2003 ; ACN 0000950129-04-001284
YEAR 2002 ; ACN 0000950129-03-001392
YEAR 2001 ; ACN 0000950129-02-001557
YEAR 2000 ; ACN 0000950129-01-001808
YEAR 1999 ; ACN 0000950129-00-001534
YEAR 1998 ; ACN 0000950129-99-001326
YEAR 1997 ; ACN 0000950129-98-001298
YEAR 1996 ; ACN 0000950129-97-001336
YEAR 1995 ; ACN 0000950129-96-000511
YEAR 1994 ; ACN 0000950129-95-000273
YEAR 1993 ; ACN 0000950129-94-000258
Name: Shaw Communications Inc. ; Ticker: SJR ; CIK: 932872
Name: Sherwin Williams Co. ; Ticker: SHW ; CIK: 89800
YEAR 2013 ; ACN 0000089800-14-000045
YEAR 2012 ; ACN 0000089800-13-000046
YEAR 2011 ; ACN 0001193125-12-075061
YEAR 2010 ; ACN 0000950123-11-017092
YEAR 2009 ; ACN 0000950123-10-016198
YEAR 2008 ; ACN 0000950152-09-001707
YEAR 2007 ; ACN 0000950152-08-001496
YEAR 2006 ; ACN 0000950152-07-001637
YEAR 2005 ; ACN 0000950152-06-001786
YEAR 2004 ; ACN 0000950152-05-001943
YEAR 2003 ; ACN 0000950152-04-001806
YEAR 2002 ; ACN 0000950152-03-002867
YEAR 2001 ; ACN 0000950152-02-001777
YEAR 2000 ; ACN 0000950152-01-500336
YEAR 1998 ; ACN 0000950152-99-001793
YEAR 1997 ; ACN 0000950152-98-001897
YEAR 1994 ; ACN 0000950152-95-000337
YEAR 1993 ; ACN 0000950152-94-000268
Name: Ship Finance International Limited ; Ticker: SFL ; CIK: 1289877
Name: Signet Jewelers Limited ; Ticker: SIG ; CIK: 832988
YEAR 2013 ; ACN 0001193125-14-117532
YEAR 2012 ; ACN 0001193125-13-130663
YEAR 2011 ; ACN 0001193125-12-126437
YEAR 2010 ; ACN 0001193125-11-082150
YEAR 2009 ; ACN 0001193125-10-071072
Name: Silver Wheaton Corp. ; Ticker: SLW ; CIK: 1323404
Name: Simon Property Group, Inc. ; Ticker: SPG ; CIK: 1063761
YEAR 2013 ; ACN 0001047469-14-001416
YEAR 2012 ; ACN 0001047469-13-001862
YEAR 2011 ; ACN 0001047469-12-001667
YEAR 2010 ; ACN 0001047469-11-001321
YEAR 2009 ; ACN 0001047469-10-001324
YEAR 2008 ; ACN 0001047469-09-001894
YEAR 2007 ; ACN 0001047469-08-001745
YEAR 2006 ; ACN 0001047469-07-001496
YEAR 2005 ; ACN 0001047469-06-003063
YEAR 2004 ; ACN 0001047469-05-006797
YEAR 2003 ; ACN 0001047469-04-008046
YEAR 2002 ; ACN 0001047469-03-008017
Name: Simpson Manufacturing Co., Inc. ; Ticker: SSD ; CIK: 920371
YEAR 2013 ; ACN 0001104659-14-017569
YEAR 2012 ; ACN 0001104659-13-016210
YEAR 2011 ; ACN 0001104659-12-013847
YEAR 2010 ; ACN 0001104659-11-010904
YEAR 2009 ; ACN 0001104659-10-010169
YEAR 2008 ; ACN 0001104659-09-013190
YEAR 2007 ; ACN 0001104659-08-014346
YEAR 2006 ; ACN 0001104659-07-015409
YEAR 2005 ; ACN 0001104659-06-013856
YEAR 2004 ; ACN 0001104659-05-010697
YEAR 2003 ; ACN 0001104659-04-005912
YEAR 2002 ; ACN 0001104659-03-002893
YEAR 2000 ; ACN 0000950149-01-000381
YEAR 1999 ; ACN 0000920371-00-000002
YEAR 1998 ; ACN 0000920371-99-000002
YEAR 1997 ; ACN 0000920371-98-000002
YEAR 1996 ; ACN 0000920371-97-000007
Name: Six Flags Entertainment Corporation ; Ticker: SIX ; CIK: 701374
YEAR 2013 ; ACN 0000701374-14-000018
YEAR 2012 ; ACN 0001047469-13-001833
YEAR 2011 ; ACN 0001047469-12-001618
YEAR 2010 ; ACN 0001047469-11-001989
YEAR 2009 ; ACN 0001104659-10-012502
YEAR 2008 ; ACN 0001047469-09-002486
YEAR 2007 ; ACN 0001047469-08-002688
YEAR 2006 ; ACN 0001104659-07-019664
YEAR 2005 ; ACN 0001104659-06-017199
YEAR 2004 ; ACN 0001104659-05-011331
YEAR 2003 ; ACN 0001104659-04-007213
YEAR 2002 ; ACN 0001047469-03-010157
YEAR 2001 ; ACN 0000912057-02-012407
YEAR 2000 ; ACN 0001005477-01-002422
YEAR 1998 ; ACN 0000950120-99-000105
YEAR 1997 ; ACN 0001047469-98-011014
YEAR 1995 ; ACN 0000950112-96-000962
Name: SJW Corp. ; Ticker: SJW ; CIK: 766829
YEAR 2013 ; ACN 0000766829-14-000012
YEAR 2012 ; ACN 0000766829-13-000005
YEAR 2011 ; ACN 0000766829-12-000007
YEAR 2010 ; ACN 0001193125-11-052239
YEAR 2009 ; ACN 0001193125-10-048821
YEAR 2008 ; ACN 0001193125-09-047816
YEAR 2007 ; ACN 0001140361-08-006293
YEAR 2006 ; ACN 0001104659-07-017528
YEAR 2005 ; ACN 0000950005-06-000199
YEAR 2004 ; ACN 0001206774-05-000274
YEAR 2003 ; ACN 0000950005-04-000264
YEAR 2002 ; ACN 0000950005-03-000317
YEAR 2000 ; ACN 0000766829-01-500013
YEAR 1999 ; ACN 0000950149-00-000657
YEAR 1998 ; ACN 0000766829-99-000006
YEAR 1997 ; ACN 0000766829-98-000011
YEAR 1996 ; ACN 0000766829-97-000009
YEAR 1994 ; ACN 0000766829-95-000004
YEAR 1993 ; ACN 0000766829-94-000006
Name: SKECHERS USA, Inc. ; Ticker: SKX ; CIK: 1065837
YEAR 2013 ; ACN 0001193125-14-077061
YEAR 2012 ; ACN 0001193125-13-087817
YEAR 2011 ; ACN 0001193125-12-088845
YEAR 2010 ; ACN 0000950123-11-020586
YEAR 2009 ; ACN 0000950123-10-021687
YEAR 2008 ; ACN 0000950134-09-004222
YEAR 2007 ; ACN 0000950124-08-000975
YEAR 2006 ; ACN 0000950124-07-001540
YEAR 2005 ; ACN 0000950129-06-002711
YEAR 2004 ; ACN 0000950129-05-002481
YEAR 2003 ; ACN 0000950148-04-000577
YEAR 2002 ; ACN 0000950148-03-000702
YEAR 1999 ; ACN 0000950148-00-000574
Name: Skilled Healthcare Group, Inc. ; Ticker: SKH ; CIK: 1351051
YEAR 2013 ; ACN 0001351051-14-000008
YEAR 2012 ; ACN 0001351051-13-000009
YEAR 2011 ; ACN 0001351051-12-000003
YEAR 2010 ; ACN 0001193125-11-035701
YEAR 2009 ; ACN 0001193125-10-025985
YEAR 2008 ; ACN 0000892569-09-000127
YEAR 2007 ; ACN 0000892569-08-000206
Name: Skyline Corporation ; Ticker: SKY ; CIK: 90896
YEAR 2012 ; ACN 0001193125-13-304925
YEAR 2011 ; ACN 0001193125-12-319737
YEAR 2010 ; ACN 0000950123-11-070440
YEAR 2009 ; ACN 0000950123-10-074402
YEAR 2008 ; ACN 0000950123-09-028438
YEAR 2007 ; ACN 0000950137-08-010051
YEAR 2006 ; ACN 0000950137-07-011289
YEAR 2005 ; ACN 0000950137-06-008690
YEAR 2004 ; ACN 0000950137-05-009303
YEAR 2003 ; ACN 0000950137-04-005951
YEAR 2002 ; ACN 0000950137-03-004040
YEAR 2001 ; ACN 0000090896-02-000010
YEAR 2000 ; ACN 0000090896-01-500011
YEAR 1999 ; ACN 0000090896-00-000010
YEAR 1998 ; ACN 0000090896-99-000012
YEAR 1997 ; ACN 0000090896-98-000013
YEAR 1996 ; ACN 0000090896-97-000020
YEAR 1995 ; ACN 0000090896-96-000015
YEAR 1994 ; ACN 0000090896-95-000014
YEAR 1993 ; ACN 0000090896-94-000040
Name: SL Green Realty Corporation ; Ticker: SLG ; CIK: 1040971
YEAR 2013 ; ACN 0001040971-14-000005
YEAR 2012 ; ACN 0001047469-13-001830
YEAR 2011 ; ACN 0001047469-12-001784
YEAR 2010 ; ACN 0001047469-11-001531
YEAR 2009 ; ACN 0001047469-10-000912
YEAR 2008 ; ACN 0001047469-09-001984
YEAR 2007 ; ACN 0001104659-08-013434
YEAR 2006 ; ACN 0001104659-07-015007
YEAR 2005 ; ACN 0001104659-06-016962
YEAR 2004 ; ACN 0001104659-05-011116
YEAR 2003 ; ACN 0001104659-04-007465
YEAR 2002 ; ACN 0001104659-03-005012
YEAR 2001 ; ACN 0000912057-02-009989
YEAR 1999 ; ACN 0000912057-00-011919
Name: SLM Corporation ; Ticker: SLM ; CIK: 1032033
YEAR 2013 ; ACN 0001193125-14-058942
YEAR 2012 ; ACN 0001193125-13-076990
YEAR 2011 ; ACN 0001193125-12-081658
YEAR 2010 ; ACN 0000950123-11-019779
YEAR 2009 ; ACN 0000950123-10-018176
YEAR 2008 ; ACN 0000950133-09-000540
YEAR 2007 ; ACN 0000950133-08-000892
YEAR 2006 ; ACN 0000950133-07-000881
YEAR 2005 ; ACN 0001104659-06-015405
YEAR 2004 ; ACN 0000950133-05-001066
YEAR 2003 ; ACN 0000912057-04-000312
YEAR 2002 ; ACN 0001047469-03-010569
YEAR 2001 ; ACN 0000912057-02-012292
YEAR 1999 ; ACN 0000912057-00-014475
YEAR 1998 ; ACN 0001047469-99-012099
YEAR 1997 ; ACN 0001024739-98-000335
Name: SM Energy Company ; Ticker: SM ; CIK: 893538
YEAR 2013 ; ACN 0000893538-14-000010
YEAR 2012 ; ACN 0000893538-13-000011
YEAR 2011 ; ACN 0000893538-12-000012
YEAR 2010 ; ACN 0001104659-11-010268
YEAR 2009 ; ACN 0000893538-10-000011
YEAR 2008 ; ACN 0000893538-09-000012
YEAR 2007 ; ACN 0000893538-08-000013
YEAR 2006 ; ACN 0001104659-07-013545
YEAR 2005 ; ACN 0001144204-06-007665
YEAR 2004 ; ACN 0000893538-05-000026
YEAR 2003 ; ACN 0000893538-04-000044
YEAR 2002 ; ACN 0000893538-03-000008
YEAR 2001 ; ACN 0000893538-02-000009
YEAR 1999 ; ACN 0000893538-00-000007
YEAR 1996 ; ACN 0000893538-97-000011
Name: Smithfield Foods Inc. ; Ticker: SFD ; CIK: 91388
YEAR 2012 ; ACN 0000091388-13-000040
YEAR 2011 ; ACN 0000091388-12-000027
YEAR 2010 ; ACN 0000091388-11-000038
YEAR 2009 ; ACN 0000091388-10-000019
YEAR 2008 ; ACN 0001193125-09-135941
YEAR 2007 ; ACN 0001193125-08-141434
YEAR 2006 ; ACN 0001193125-07-145467
YEAR 2005 ; ACN 0001193125-06-140842
YEAR 2004 ; ACN 0001193125-05-140386
YEAR 2003 ; ACN 0001193125-04-119607
YEAR 2002 ; ACN 0001193125-03-022628
YEAR 2001 ; ACN 0000916641-02-001135
